user_id,variant,country_tier,exposure_date,d1_activated,d7_retained,d30_retained
329905,control,tier_1,2025-07-10,0,0,0
329906,control,tier_3,2025-07-10,0,0,0
329907,control,tier_3,2025-07-10,0,0,0
329908,treatment,tier_2,2025-07-10,0,0,0
329909,control,tier_2,2025-07-10,0,0,0
329910,control,tier_2,2025-07-10,0,0,0
329911,treatment,tier_1,2025-07-10,1,0,0
329912,control,tier_1,2025-07-10,1,0,0
329913,treatment,tier_3,2025-07-10,1,0,0
329914,control,tier_3,2025-07-10,1,1,1
329915,treatment,tier_1,2025-07-10,0,0,0
329916,treatment,tier_1,2025-07-10,1,0,0
329917,control,tier_2,2025-07-10,1,1,1
329918,control,tier_1,2025-07-10,1,0,0
329919,control,tier_2,2025-07-10,1,0,0
329920,control,tier_1,2025-07-10,0,0,0
329921,treatment,tier_1,2025-07-10,0,0,0
329922,treatment,tier_2,2025-07-10,0,0,0
329923,control,tier_2,2025-07-10,1,0,0
329924,treatment,tier_2,2025-07-10,0,0,0
329925,treatment,tier_2,2025-07-10,0,0,0
329926,control,tier_3,2025-07-10,0,0,0
329927,control,tier_1,2025-07-10,0,0,0
329928,treatment,tier_2,2025-07-10,0,0,0
329929,treatment,tier_2,2025-07-10,0,0,0
329930,treatment,tier_2,2025-07-10,0,0,0
329931,treatment,tier_3,2025-07-10,0,0,0
329932,treatment,tier_1,2025-07-10,0,0,0
329933,control,tier_2,2025-07-10,0,0,0
329934,control,tier_3,2025-07-10,0,0,0
329935,treatment,tier_1,2025-07-10,0,0,0
329936,treatment,tier_1,2025-07-10,1,0,0
329937,treatment,tier_3,2025-07-10,1,1,1
329938,control,tier_2,2025-07-10,0,0,0
329939,control,tier_2,2025-07-10,0,0,0
329940,treatment,tier_3,2025-07-10,0,0,0
329941,control,tier_3,2025-07-10,0,0,0
329942,treatment,tier_3,2025-07-10,0,0,0
329943,treatment,tier_1,2025-07-10,0,0,0
329944,treatment,tier_1,2025-07-10,0,0,0
329945,control,tier_1,2025-07-10,0,0,0
329946,treatment,tier_2,2025-07-10,1,0,0
329947,control,tier_1,2025-07-10,0,0,0
329948,treatment,tier_2,2025-07-10,0,0,0
329949,treatment,tier_2,2025-07-10,1,0,0
329950,control,tier_2,2025-07-10,0,0,0
329951,treatment,tier_1,2025-07-10,1,1,1
329952,control,tier_2,2025-07-10,0,0,0
329953,control,tier_2,2025-07-10,1,0,0
329954,treatment,tier_3,2025-07-10,1,0,0
329955,control,tier_2,2025-07-10,1,0,0
329956,treatment,tier_1,2025-07-10,0,0,0
329957,treatment,tier_1,2025-07-10,1,1,1
329958,treatment,tier_1,2025-07-10,1,1,0
329959,treatment,tier_2,2025-07-10,0,0,0
329960,treatment,tier_2,2025-07-10,1,0,0
329961,treatment,tier_2,2025-07-10,1,1,0
329962,treatment,tier_3,2025-07-10,1,0,0
329963,control,tier_3,2025-07-10,1,0,0
329964,treatment,tier_1,2025-07-10,0,0,0
329965,treatment,tier_3,2025-07-10,1,0,0
329966,control,tier_1,2025-07-10,0,0,0
329967,treatment,tier_2,2025-07-10,0,0,0
329968,control,tier_2,2025-07-10,0,0,0
329969,control,tier_3,2025-07-10,1,1,1
329970,control,tier_2,2025-07-10,1,0,0
329971,control,tier_3,2025-07-10,1,0,0
329972,control,tier_3,2025-07-10,1,1,0
329973,treatment,tier_3,2025-07-10,1,1,1
329974,treatment,tier_3,2025-07-10,1,0,0
329975,control,tier_3,2025-07-10,1,0,0
329976,treatment,tier_3,2025-07-10,1,0,0
329977,control,tier_1,2025-07-10,0,0,0
329978,treatment,tier_3,2025-07-10,1,0,0
329979,treatment,tier_1,2025-07-10,0,0,0
329980,treatment,tier_3,2025-07-10,1,0,0
329981,treatment,tier_2,2025-07-10,1,1,1
329982,control,tier_2,2025-07-10,0,0,0
329983,control,tier_1,2025-07-10,0,0,0
329984,control,tier_1,2025-07-10,1,1,0
329985,treatment,tier_1,2025-07-10,0,0,0
329986,control,tier_2,2025-07-10,0,0,0
329987,control,tier_1,2025-07-10,1,1,0
329988,control,tier_3,2025-07-10,1,1,0
329989,control,tier_1,2025-07-10,0,0,0
329990,control,tier_1,2025-07-10,0,0,0
329991,control,tier_1,2025-07-10,0,0,0
329992,control,tier_1,2025-07-10,0,0,0
329993,control,tier_2,2025-07-10,0,0,0
329994,treatment,tier_2,2025-07-10,1,0,0
329995,control,tier_2,2025-07-10,1,1,1
329996,treatment,tier_3,2025-07-10,1,0,0
329997,control,tier_1,2025-07-10,0,0,0
329998,control,tier_1,2025-07-10,1,1,0
329999,control,tier_2,2025-07-10,0,0,0
330000,treatment,tier_2,2025-07-10,1,0,0
330001,control,tier_1,2025-07-10,1,1,1
330002,control,tier_3,2025-07-10,1,0,0
330003,control,tier_1,2025-07-10,0,0,0
330004,treatment,tier_1,2025-07-10,0,0,0
330005,control,tier_1,2025-07-10,1,1,1
330006,treatment,tier_3,2025-07-10,0,0,0
330007,control,tier_2,2025-07-10,1,1,0
330008,treatment,tier_1,2025-07-10,0,0,0
330009,control,tier_1,2025-07-10,1,0,0
330010,treatment,tier_1,2025-07-10,1,1,0
330011,control,tier_2,2025-07-10,0,0,0
330012,control,tier_2,2025-07-10,0,0,0
330013,treatment,tier_3,2025-07-10,1,1,0
330014,control,tier_1,2025-07-10,0,0,0
330015,treatment,tier_1,2025-07-10,0,0,0
330016,control,tier_1,2025-07-10,1,0,0
330017,treatment,tier_1,2025-07-10,1,0,0
330018,control,tier_3,2025-07-10,0,0,0
330019,control,tier_1,2025-07-10,0,0,0
330020,treatment,tier_1,2025-07-10,1,1,0
330021,control,tier_3,2025-07-10,1,0,0
330022,treatment,tier_3,2025-07-10,1,1,0
330023,control,tier_3,2025-07-10,0,0,0
330024,treatment,tier_3,2025-07-10,1,1,0
330025,treatment,tier_1,2025-07-10,1,1,0
330026,control,tier_2,2025-07-10,0,0,0
330027,control,tier_3,2025-07-10,0,0,0
330028,treatment,tier_1,2025-07-10,0,0,0
330029,treatment,tier_2,2025-07-10,1,0,0
330030,treatment,tier_2,2025-07-10,1,1,0
330031,treatment,tier_1,2025-07-10,1,0,0
330032,control,tier_1,2025-07-10,0,0,0
330033,control,tier_2,2025-07-10,1,0,0
330034,treatment,tier_2,2025-07-10,0,0,0
330035,treatment,tier_2,2025-07-10,0,0,0
330036,treatment,tier_1,2025-07-10,0,0,0
330037,treatment,tier_3,2025-07-10,0,0,0
330038,treatment,tier_1,2025-07-10,0,0,0
330039,control,tier_2,2025-07-10,0,0,0
330040,control,tier_1,2025-07-10,0,0,0
330041,treatment,tier_3,2025-07-10,0,0,0
330042,control,tier_1,2025-07-10,0,0,0
330043,treatment,tier_2,2025-07-10,0,0,0
330044,treatment,tier_2,2025-07-10,0,0,0
330045,control,tier_3,2025-07-10,1,0,0
330046,control,tier_1,2025-07-10,1,1,1
330047,control,tier_3,2025-07-10,0,0,0
330048,treatment,tier_1,2025-07-10,1,0,0
330049,control,tier_2,2025-07-10,1,1,1
330050,control,tier_2,2025-07-10,0,0,0
330051,treatment,tier_1,2025-07-10,0,0,0
330052,treatment,tier_3,2025-07-10,0,0,0
330053,treatment,tier_1,2025-07-10,1,1,0
330054,treatment,tier_2,2025-07-10,0,0,0
330055,treatment,tier_2,2025-07-10,1,1,1
330056,control,tier_1,2025-07-10,0,0,0
330057,control,tier_1,2025-07-10,1,0,0
330058,control,tier_2,2025-07-10,1,0,0
330059,treatment,tier_1,2025-07-10,0,0,0
330060,treatment,tier_2,2025-07-10,0,0,0
330061,control,tier_2,2025-07-10,1,1,0
330062,control,tier_2,2025-07-10,1,0,0
330063,treatment,tier_1,2025-07-10,1,0,0
330064,control,tier_3,2025-07-10,1,0,0
330065,treatment,tier_1,2025-07-10,0,0,0
330066,control,tier_2,2025-07-10,1,0,0
330067,treatment,tier_1,2025-07-10,1,1,0
330068,control,tier_1,2025-07-10,0,0,0
330069,control,tier_1,2025-07-10,0,0,0
330070,treatment,tier_3,2025-07-10,1,0,0
330071,control,tier_2,2025-07-10,1,0,0
330072,treatment,tier_2,2025-07-10,1,1,0
330073,treatment,tier_2,2025-07-10,0,0,0
330074,treatment,tier_3,2025-07-10,0,0,0
330075,treatment,tier_3,2025-07-10,1,1,1
330076,treatment,tier_3,2025-07-10,1,0,0
330077,control,tier_2,2025-07-10,1,1,0
330078,control,tier_3,2025-07-10,1,1,0
330079,control,tier_2,2025-07-10,1,0,0
330080,control,tier_3,2025-07-10,0,0,0
330081,control,tier_1,2025-07-10,1,1,0
330082,treatment,tier_1,2025-07-10,0,0,0
330083,treatment,tier_2,2025-07-10,0,0,0
330084,control,tier_3,2025-07-10,0,0,0
330085,control,tier_1,2025-07-10,1,1,0
330086,control,tier_3,2025-07-10,0,0,0
330087,treatment,tier_3,2025-07-10,1,0,0
330088,treatment,tier_2,2025-07-10,1,1,0
330089,treatment,tier_3,2025-07-10,0,0,0
330090,control,tier_3,2025-07-10,0,0,0
330091,control,tier_2,2025-07-10,1,1,1
330092,treatment,tier_2,2025-07-10,0,0,0
330093,treatment,tier_2,2025-07-10,1,0,0
330094,treatment,tier_1,2025-07-10,1,0,0
330095,treatment,tier_3,2025-07-10,0,0,0
330096,treatment,tier_3,2025-07-10,1,0,0
330097,treatment,tier_3,2025-07-10,0,0,0
330098,treatment,tier_1,2025-07-10,0,0,0
330099,control,tier_2,2025-07-10,0,0,0
330100,treatment,tier_2,2025-07-10,0,0,0
330101,treatment,tier_3,2025-07-10,0,0,0
330102,control,tier_3,2025-07-10,1,1,0
330103,treatment,tier_2,2025-07-10,0,0,0
330104,treatment,tier_1,2025-07-10,1,1,1
330105,control,tier_2,2025-07-10,0,0,0
330106,control,tier_3,2025-07-10,1,0,0
330107,treatment,tier_1,2025-07-10,0,0,0
330108,control,tier_1,2025-07-10,0,0,0
330109,treatment,tier_1,2025-07-10,1,0,0
330110,control,tier_2,2025-07-10,1,1,1
330111,treatment,tier_2,2025-07-10,1,1,0
330112,treatment,tier_1,2025-07-10,0,0,0
330113,control,tier_1,2025-07-10,1,1,1
330114,treatment,tier_1,2025-07-10,1,0,0
330115,treatment,tier_1,2025-07-10,1,0,0
330116,control,tier_3,2025-07-10,1,1,0
330117,control,tier_2,2025-07-10,1,0,0
330118,treatment,tier_1,2025-07-10,1,0,0
330119,control,tier_3,2025-07-10,0,0,0
330120,control,tier_1,2025-07-10,0,0,0
330121,control,tier_1,2025-07-10,0,0,0
330122,treatment,tier_2,2025-07-10,0,0,0
330123,control,tier_2,2025-07-10,1,1,0
330124,control,tier_3,2025-07-10,1,1,1
330125,control,tier_1,2025-07-10,0,0,0
330126,treatment,tier_3,2025-07-10,0,0,0
330127,control,tier_3,2025-07-10,1,0,0
330128,control,tier_1,2025-07-10,1,0,0
330129,control,tier_1,2025-07-10,1,1,0
330130,control,tier_1,2025-07-10,0,0,0
330131,treatment,tier_3,2025-07-10,0,0,0
330132,control,tier_2,2025-07-10,0,0,0
330133,control,tier_3,2025-07-10,1,1,0
330134,treatment,tier_1,2025-07-10,1,0,0
330135,treatment,tier_1,2025-07-10,0,0,0
330136,treatment,tier_2,2025-07-10,1,1,0
330137,control,tier_2,2025-07-10,0,0,0
330138,control,tier_1,2025-07-10,0,0,0
330139,treatment,tier_3,2025-07-10,1,0,0
330140,treatment,tier_2,2025-07-10,0,0,0
330141,treatment,tier_3,2025-07-10,0,0,0
330142,control,tier_2,2025-07-10,1,1,0
330143,control,tier_3,2025-07-10,1,1,0
330144,treatment,tier_1,2025-07-10,1,1,0
330145,treatment,tier_2,2025-07-10,0,0,0
330146,treatment,tier_2,2025-07-10,0,0,0
330147,control,tier_1,2025-07-10,0,0,0
330148,treatment,tier_2,2025-07-10,0,0,0
330149,treatment,tier_3,2025-07-10,1,1,0
330150,control,tier_3,2025-07-10,0,0,0
330151,control,tier_2,2025-07-10,0,0,0
330152,control,tier_1,2025-07-10,1,0,0
330153,control,tier_2,2025-07-10,1,0,0
330154,treatment,tier_3,2025-07-10,1,1,0
330155,treatment,tier_1,2025-07-10,0,0,0
330156,treatment,tier_3,2025-07-10,0,0,0
330157,treatment,tier_1,2025-07-10,0,0,0
330158,control,tier_1,2025-07-10,0,0,0
330159,control,tier_1,2025-07-10,1,1,1
330160,control,tier_1,2025-07-10,1,0,0
330161,treatment,tier_1,2025-07-10,0,0,0
330162,treatment,tier_2,2025-07-10,1,1,1
330163,control,tier_1,2025-07-10,0,0,0
330164,treatment,tier_2,2025-07-10,1,0,0
330165,control,tier_3,2025-07-10,0,0,0
330166,control,tier_1,2025-07-10,0,0,0
330167,treatment,tier_3,2025-07-10,0,0,0
330168,control,tier_3,2025-07-10,1,0,0
330169,treatment,tier_2,2025-07-10,0,0,0
330170,treatment,tier_1,2025-07-10,1,1,1
330171,control,tier_2,2025-07-10,1,0,0
330172,treatment,tier_3,2025-07-10,1,1,1
330173,treatment,tier_1,2025-07-10,1,0,0
330174,treatment,tier_1,2025-07-10,0,0,0
330175,treatment,tier_3,2025-07-10,0,0,0
330176,control,tier_1,2025-07-10,1,1,0
330177,treatment,tier_3,2025-07-10,1,0,0
330178,treatment,tier_1,2025-07-10,1,0,0
330179,treatment,tier_2,2025-07-10,1,1,0
330180,control,tier_2,2025-07-10,0,0,0
330181,treatment,tier_2,2025-07-10,0,0,0
330182,control,tier_2,2025-07-10,1,0,0
330183,control,tier_1,2025-07-10,0,0,0
330184,control,tier_3,2025-07-10,1,0,0
330185,treatment,tier_3,2025-07-10,0,0,0
330186,treatment,tier_1,2025-07-10,0,0,0
330187,treatment,tier_1,2025-07-10,0,0,0
330188,treatment,tier_3,2025-07-10,1,1,0
330189,treatment,tier_1,2025-07-10,1,1,0
330190,treatment,tier_2,2025-07-10,0,0,0
330191,control,tier_2,2025-07-10,0,0,0
330192,treatment,tier_2,2025-07-10,1,1,0
330193,control,tier_1,2025-07-10,0,0,0
330194,treatment,tier_1,2025-07-10,1,1,0
330195,control,tier_2,2025-07-10,1,1,1
330196,treatment,tier_1,2025-07-10,0,0,0
330197,treatment,tier_3,2025-07-10,1,1,0
330198,treatment,tier_1,2025-07-10,1,1,1
330199,control,tier_1,2025-07-10,0,0,0
330200,control,tier_1,2025-07-10,1,0,0
330201,control,tier_3,2025-07-10,1,1,1
330202,treatment,tier_3,2025-07-10,1,0,0
330203,treatment,tier_2,2025-07-10,1,1,0
330204,treatment,tier_1,2025-07-10,1,1,1
330205,control,tier_3,2025-07-10,0,0,0
330206,treatment,tier_3,2025-07-10,1,1,0
330207,control,tier_1,2025-07-10,0,0,0
330208,treatment,tier_1,2025-07-10,1,1,1
330209,treatment,tier_1,2025-07-10,0,0,0
330210,control,tier_2,2025-07-10,0,0,0
330211,treatment,tier_3,2025-07-10,1,1,1
330212,treatment,tier_1,2025-07-10,1,0,0
330213,treatment,tier_1,2025-07-10,0,0,0
330214,treatment,tier_3,2025-07-10,0,0,0
330215,control,tier_2,2025-07-10,0,0,0
330216,treatment,tier_1,2025-07-10,1,1,0
330217,treatment,tier_1,2025-07-10,0,0,0
330218,treatment,tier_1,2025-07-10,0,0,0
330219,control,tier_3,2025-07-10,1,1,1
330220,control,tier_1,2025-07-10,1,1,0
330221,control,tier_3,2025-07-10,0,0,0
330222,treatment,tier_1,2025-07-10,0,0,0
330223,treatment,tier_1,2025-07-10,0,0,0
330224,treatment,tier_1,2025-07-10,1,0,0
330225,control,tier_2,2025-07-10,1,0,0
330226,control,tier_3,2025-07-10,1,1,1
330227,control,tier_2,2025-07-10,0,0,0
330228,treatment,tier_1,2025-07-10,0,0,0
330229,treatment,tier_3,2025-07-10,1,0,0
330230,control,tier_1,2025-07-10,0,0,0
330231,control,tier_3,2025-07-10,0,0,0
330232,control,tier_3,2025-07-10,1,1,1
330233,control,tier_2,2025-07-10,0,0,0
330234,control,tier_3,2025-07-10,1,0,0
330235,control,tier_3,2025-07-10,1,0,0
330236,control,tier_3,2025-07-10,0,0,0
330237,treatment,tier_1,2025-07-10,0,0,0
330238,control,tier_3,2025-07-10,1,0,0
330239,control,tier_2,2025-07-10,0,0,0
330240,control,tier_2,2025-07-10,0,0,0
330241,treatment,tier_1,2025-07-10,0,0,0
330242,treatment,tier_1,2025-07-10,1,1,0
330243,control,tier_3,2025-07-10,0,0,0
330244,treatment,tier_1,2025-07-10,1,0,0
330245,control,tier_1,2025-07-10,1,1,1
330246,treatment,tier_1,2025-07-10,0,0,0
330247,treatment,tier_2,2025-07-10,0,0,0
330248,control,tier_3,2025-07-10,0,0,0
330249,control,tier_1,2025-07-10,1,0,0
330250,treatment,tier_3,2025-07-10,1,0,0
330251,treatment,tier_1,2025-07-10,1,1,1
330252,treatment,tier_1,2025-07-10,0,0,0
330253,treatment,tier_1,2025-07-10,0,0,0
330254,control,tier_1,2025-07-10,1,0,0
330255,treatment,tier_3,2025-07-10,1,1,1
330256,control,tier_2,2025-07-10,0,0,0
330257,control,tier_2,2025-07-10,0,0,0
330258,treatment,tier_1,2025-07-10,0,0,0
330259,treatment,tier_3,2025-07-10,1,1,1
330260,control,tier_2,2025-07-10,1,0,0
330261,control,tier_1,2025-07-10,0,0,0
330262,control,tier_2,2025-07-10,1,1,0
330263,control,tier_1,2025-07-10,0,0,0
330264,treatment,tier_3,2025-07-10,1,0,0
330265,treatment,tier_1,2025-07-10,0,0,0
330266,control,tier_3,2025-07-10,1,0,0
330267,control,tier_1,2025-07-10,0,0,0
330268,control,tier_3,2025-07-10,1,0,0
330269,treatment,tier_2,2025-07-10,0,0,0
330270,control,tier_3,2025-07-10,0,0,0
330271,treatment,tier_2,2025-07-10,0,0,0
330272,treatment,tier_3,2025-07-10,0,0,0
330273,treatment,tier_2,2025-07-10,0,0,0
330274,control,tier_1,2025-07-10,1,0,0
330275,control,tier_3,2025-07-10,0,0,0
330276,treatment,tier_2,2025-07-10,1,1,1
330277,treatment,tier_2,2025-07-10,1,0,0
330278,control,tier_1,2025-07-10,1,1,0
330279,treatment,tier_1,2025-07-10,1,0,0
330280,control,tier_2,2025-07-10,0,0,0
330281,control,tier_1,2025-07-10,0,0,0
330282,control,tier_2,2025-07-10,0,0,0
330283,control,tier_2,2025-07-10,1,1,1
330284,treatment,tier_3,2025-07-10,1,0,0
330285,treatment,tier_2,2025-07-10,0,0,0
330286,control,tier_1,2025-07-10,1,0,0
330287,control,tier_2,2025-07-10,0,0,0
330288,treatment,tier_2,2025-07-10,0,0,0
330289,control,tier_1,2025-07-10,0,0,0
330290,control,tier_1,2025-07-10,1,1,1
330291,treatment,tier_1,2025-07-10,0,0,0
330292,treatment,tier_2,2025-07-10,1,1,0
330293,treatment,tier_3,2025-07-10,0,0,0
330294,treatment,tier_2,2025-07-10,1,1,0
330295,treatment,tier_1,2025-07-10,1,0,0
330296,control,tier_3,2025-07-10,1,1,0
330297,control,tier_2,2025-07-10,1,0,0
330298,treatment,tier_1,2025-07-10,1,0,0
330299,control,tier_1,2025-07-10,1,1,0
330300,control,tier_1,2025-07-10,0,0,0
330301,control,tier_1,2025-07-10,0,0,0
330302,control,tier_1,2025-07-10,0,0,0
330303,treatment,tier_2,2025-07-10,0,0,0
330304,control,tier_3,2025-07-10,0,0,0
330305,treatment,tier_2,2025-07-10,0,0,0
330306,treatment,tier_3,2025-07-10,1,1,0
330307,control,tier_2,2025-07-10,1,0,0
330308,treatment,tier_1,2025-07-10,1,0,0
330309,treatment,tier_1,2025-07-10,1,0,0
330310,treatment,tier_3,2025-07-10,0,0,0
330311,treatment,tier_2,2025-07-10,1,1,0
330312,control,tier_2,2025-07-10,1,1,0
330313,treatment,tier_2,2025-07-10,1,1,1
330314,control,tier_2,2025-07-10,1,1,0
330315,treatment,tier_1,2025-07-10,0,0,0
330316,control,tier_3,2025-07-10,1,0,0
330317,treatment,tier_1,2025-07-10,1,0,0
330318,treatment,tier_3,2025-07-10,1,1,0
330319,treatment,tier_1,2025-07-10,1,0,0
330320,control,tier_3,2025-07-10,1,0,0
330321,treatment,tier_2,2025-07-10,0,0,0
330322,control,tier_1,2025-07-10,0,0,0
330323,treatment,tier_3,2025-07-10,1,1,0
330324,treatment,tier_2,2025-07-10,0,0,0
330325,treatment,tier_1,2025-07-10,1,1,1
330326,treatment,tier_3,2025-07-10,1,1,1
330327,control,tier_1,2025-07-10,1,0,0
330328,treatment,tier_2,2025-07-10,0,0,0
330329,control,tier_2,2025-07-10,0,0,0
330330,treatment,tier_1,2025-07-10,1,0,0
330331,control,tier_1,2025-07-10,1,0,0
330332,treatment,tier_2,2025-07-10,1,0,0
330333,treatment,tier_1,2025-07-10,1,0,0
330334,control,tier_1,2025-07-10,0,0,0
330335,treatment,tier_2,2025-07-10,0,0,0
330336,control,tier_1,2025-07-10,0,0,0
330337,treatment,tier_3,2025-07-10,0,0,0
330338,treatment,tier_3,2025-07-10,1,0,0
330339,control,tier_1,2025-07-10,0,0,0
330340,treatment,tier_1,2025-07-10,1,0,0
330341,treatment,tier_3,2025-07-10,0,0,0
330342,treatment,tier_1,2025-07-10,0,0,0
330343,treatment,tier_3,2025-07-10,0,0,0
330344,control,tier_1,2025-07-10,1,1,0
330345,control,tier_1,2025-07-10,0,0,0
330346,control,tier_1,2025-07-10,1,1,0
330347,control,tier_3,2025-07-10,0,0,0
330348,control,tier_1,2025-07-10,0,0,0
330349,control,tier_1,2025-07-10,1,1,0
330350,treatment,tier_1,2025-07-10,0,0,0
330351,treatment,tier_1,2025-07-10,1,0,0
330352,treatment,tier_2,2025-07-10,1,1,0
330353,treatment,tier_1,2025-07-10,1,1,1
330354,control,tier_1,2025-07-10,0,0,0
330355,treatment,tier_3,2025-07-10,1,1,0
330356,control,tier_2,2025-07-10,1,1,0
330357,treatment,tier_1,2025-07-10,1,1,0
330358,control,tier_1,2025-07-10,0,0,0
330359,control,tier_3,2025-07-10,1,0,0
330360,control,tier_2,2025-07-10,0,0,0
330361,control,tier_1,2025-07-10,1,0,0
330362,treatment,tier_1,2025-07-10,1,1,0
330363,control,tier_2,2025-07-10,0,0,0
330364,control,tier_3,2025-07-10,1,1,0
330365,control,tier_3,2025-07-10,0,0,0
330366,treatment,tier_2,2025-07-10,0,0,0
330367,treatment,tier_1,2025-07-10,0,0,0
330368,control,tier_3,2025-07-10,1,1,0
330369,control,tier_1,2025-07-10,0,0,0
330370,control,tier_2,2025-07-10,1,0,0
330371,control,tier_2,2025-07-10,0,0,0
330372,treatment,tier_2,2025-07-10,0,0,0
330373,control,tier_1,2025-07-10,0,0,0
330374,treatment,tier_3,2025-07-10,0,0,0
330375,treatment,tier_1,2025-07-10,0,0,0
330376,treatment,tier_1,2025-07-10,1,0,0
330377,control,tier_2,2025-07-10,0,0,0
330378,treatment,tier_1,2025-07-10,1,1,0
330379,treatment,tier_1,2025-07-10,1,1,0
330380,control,tier_2,2025-07-10,0,0,0
330381,treatment,tier_2,2025-07-10,1,0,0
330382,control,tier_3,2025-07-10,0,0,0
330383,control,tier_2,2025-07-10,1,1,1
330384,control,tier_1,2025-07-10,1,0,0
330385,control,tier_1,2025-07-10,1,1,0
330386,control,tier_2,2025-07-10,0,0,0
330387,control,tier_2,2025-07-10,0,0,0
330388,treatment,tier_1,2025-07-10,0,0,0
330389,treatment,tier_2,2025-07-10,0,0,0
330390,control,tier_3,2025-07-10,1,0,0
330391,treatment,tier_2,2025-07-10,0,0,0
330392,treatment,tier_2,2025-07-10,0,0,0
330393,treatment,tier_1,2025-07-10,0,0,0
330394,treatment,tier_2,2025-07-10,1,0,0
330395,control,tier_1,2025-07-10,1,1,1
330396,control,tier_1,2025-07-10,0,0,0
330397,treatment,tier_2,2025-07-10,1,0,0
330398,treatment,tier_3,2025-07-10,0,0,0
330399,treatment,tier_2,2025-07-10,1,0,0
330400,control,tier_2,2025-07-10,0,0,0
330401,control,tier_1,2025-07-10,0,0,0
330402,treatment,tier_2,2025-07-10,1,1,0
330403,treatment,tier_2,2025-07-10,0,0,0
330404,control,tier_2,2025-07-10,0,0,0
330405,control,tier_1,2025-07-10,0,0,0
330406,control,tier_2,2025-07-10,1,0,0
330407,treatment,tier_1,2025-07-10,1,1,0
330408,control,tier_3,2025-07-10,1,0,0
330409,control,tier_1,2025-07-10,0,0,0
330410,treatment,tier_1,2025-07-10,1,1,1
330411,control,tier_3,2025-07-10,0,0,0
330412,treatment,tier_1,2025-07-10,0,0,0
330413,treatment,tier_3,2025-07-10,1,1,1
330414,control,tier_1,2025-07-10,0,0,0
330415,control,tier_2,2025-07-10,0,0,0
330416,control,tier_1,2025-07-10,0,0,0
330417,control,tier_1,2025-07-10,0,0,0
330418,treatment,tier_1,2025-07-10,0,0,0
330419,control,tier_1,2025-07-10,0,0,0
330420,control,tier_3,2025-07-10,0,0,0
330421,control,tier_2,2025-07-10,0,0,0
330422,treatment,tier_1,2025-07-10,0,0,0
330423,treatment,tier_3,2025-07-10,0,0,0
330424,treatment,tier_1,2025-07-10,0,0,0
330425,treatment,tier_1,2025-07-10,1,1,0
330426,treatment,tier_2,2025-07-10,0,0,0
330427,control,tier_2,2025-07-10,1,1,1
330428,control,tier_2,2025-07-10,0,0,0
330429,control,tier_3,2025-07-10,0,0,0
330430,treatment,tier_2,2025-07-10,0,0,0
330431,treatment,tier_3,2025-07-10,0,0,0
330432,control,tier_1,2025-07-10,0,0,0
330433,treatment,tier_2,2025-07-10,0,0,0
330434,control,tier_3,2025-07-10,1,1,1
330435,treatment,tier_3,2025-07-10,1,0,0
330436,treatment,tier_3,2025-07-10,1,1,0
330437,control,tier_3,2025-07-10,0,0,0
330438,control,tier_2,2025-07-10,1,0,0
330439,treatment,tier_2,2025-07-10,0,0,0
330440,treatment,tier_1,2025-07-10,1,0,0
330441,treatment,tier_3,2025-07-10,1,0,0
330442,control,tier_2,2025-07-10,0,0,0
330443,control,tier_2,2025-07-10,0,0,0
330444,control,tier_3,2025-07-10,0,0,0
330445,control,tier_1,2025-07-10,1,0,0
330446,treatment,tier_2,2025-07-10,0,0,0
330447,control,tier_2,2025-07-10,0,0,0
