user_id,variant,country_tier,device,traffic_source,exposure_date,completed_signup
35293,control,tier_2,android,organic,2025-07-11,1
35294,treatment,tier_2,android,paid_search,2025-07-11,0
35295,treatment,tier_1,ios,organic,2025-07-11,1
35296,treatment,tier_1,android,paid_search,2025-07-11,0
35297,treatment,tier_2,android,paid_social,2025-07-11,1
35298,control,tier_2,android,organic,2025-07-11,1
35299,treatment,tier_3,android,paid_social,2025-07-11,1
35300,treatment,tier_2,android,paid_search,2025-07-11,0
35301,control,tier_2,android,paid_social,2025-07-11,0
35302,control,tier_1,ios,organic,2025-07-11,0
35303,treatment,tier_1,ios,paid_social,2025-07-11,1
35304,control,tier_1,ios,paid_search,2025-07-11,0
35305,treatment,tier_3,ios,organic,2025-07-11,1
35306,treatment,tier_2,android,referral,2025-07-11,1
35307,control,tier_1,ios,organic,2025-07-11,1
35308,treatment,tier_3,ios,referral,2025-07-11,0
35309,treatment,tier_3,ios,organic,2025-07-11,0
35310,treatment,tier_3,ios,paid_social,2025-07-11,1
35311,treatment,tier_2,android,paid_social,2025-07-11,0
35312,control,tier_1,android,organic,2025-07-11,1
35313,treatment,tier_3,android,referral,2025-07-11,1
35314,treatment,tier_3,ios,paid_social,2025-07-11,1
35315,control,tier_1,android,paid_social,2025-07-11,1
35316,treatment,tier_3,android,paid_search,2025-07-11,0
35317,treatment,tier_1,android,organic,2025-07-11,1
35318,control,tier_1,ios,paid_social,2025-07-11,1
35319,control,tier_2,ios,paid_search,2025-07-11,1
35320,treatment,tier_3,android,paid_social,2025-07-11,0
35321,treatment,tier_2,android,paid_search,2025-07-11,0
35322,treatment,tier_2,ios,organic,2025-07-11,1
35323,control,tier_1,ios,paid_search,2025-07-11,1
35324,control,tier_1,ios,referral,2025-07-11,1
35325,control,tier_1,ios,organic,2025-07-11,1
35326,control,tier_3,ios,referral,2025-07-11,1
35327,treatment,tier_2,android,organic,2025-07-11,1
35328,treatment,tier_2,android,paid_search,2025-07-11,1
35329,control,tier_2,android,paid_social,2025-07-11,1
35330,control,tier_3,ios,paid_search,2025-07-11,1
35331,treatment,tier_1,android,organic,2025-07-11,0
35332,treatment,tier_1,ios,organic,2025-07-11,1
35333,control,tier_1,ios,organic,2025-07-11,1
35334,control,tier_3,ios,organic,2025-07-11,1
35335,control,tier_3,android,organic,2025-07-11,1
35336,treatment,tier_1,android,paid_search,2025-07-11,0
35337,control,tier_1,android,referral,2025-07-11,0
35338,treatment,tier_3,android,paid_social,2025-07-11,1
35339,control,tier_1,ios,paid_social,2025-07-11,0
35340,treatment,tier_3,android,organic,2025-07-11,0
35341,treatment,tier_2,android,organic,2025-07-11,1
35342,control,tier_3,android,paid_search,2025-07-11,0
35343,control,tier_3,ios,paid_search,2025-07-11,1
35344,control,tier_2,ios,paid_social,2025-07-11,1
35345,control,tier_1,ios,paid_social,2025-07-11,1
35346,control,tier_1,android,organic,2025-07-11,1
35347,treatment,tier_1,ios,paid_search,2025-07-11,0
35348,treatment,tier_2,android,paid_search,2025-07-11,1
35349,control,tier_3,android,paid_social,2025-07-11,0
35350,treatment,tier_2,ios,paid_search,2025-07-11,1
35351,control,tier_1,ios,organic,2025-07-11,1
35352,treatment,tier_3,ios,organic,2025-07-11,1
35353,control,tier_1,android,referral,2025-07-11,1
35354,treatment,tier_2,android,paid_social,2025-07-11,1
35355,treatment,tier_2,android,organic,2025-07-11,0
35356,control,tier_1,android,paid_social,2025-07-11,1
35357,control,tier_1,ios,organic,2025-07-11,1
35358,control,tier_2,android,paid_social,2025-07-11,0
35359,treatment,tier_3,android,organic,2025-07-11,1
35360,treatment,tier_3,android,organic,2025-07-11,1
35361,control,tier_1,ios,referral,2025-07-11,1
35362,control,tier_3,android,paid_search,2025-07-11,1
35363,control,tier_3,android,paid_search,2025-07-11,1
35364,treatment,tier_1,android,paid_search,2025-07-11,0
35365,control,tier_2,android,organic,2025-07-11,0
35366,control,tier_1,android,organic,2025-07-11,0
35367,control,tier_3,android,paid_search,2025-07-11,1
35368,control,tier_2,android,paid_search,2025-07-11,0
35369,control,tier_2,ios,paid_search,2025-07-11,1
35370,control,tier_1,android,paid_social,2025-07-11,1
35371,treatment,tier_1,ios,organic,2025-07-11,0
35372,control,tier_2,android,paid_social,2025-07-11,0
35373,treatment,tier_3,android,paid_social,2025-07-11,1
35374,control,tier_1,android,organic,2025-07-11,0
35375,control,tier_1,android,paid_social,2025-07-11,0
35376,control,tier_1,android,organic,2025-07-11,1
35377,treatment,tier_1,ios,paid_social,2025-07-11,1
35378,treatment,tier_2,android,paid_social,2025-07-11,1
35379,treatment,tier_2,ios,paid_social,2025-07-11,1
35380,control,tier_1,android,paid_search,2025-07-11,1
35381,control,tier_2,android,organic,2025-07-11,1
35382,treatment,tier_3,ios,organic,2025-07-11,0
35383,control,tier_1,android,referral,2025-07-11,1
35384,treatment,tier_1,ios,referral,2025-07-11,1
35385,treatment,tier_3,android,paid_social,2025-07-11,1
35386,control,tier_1,ios,paid_social,2025-07-11,0
35387,control,tier_3,android,paid_social,2025-07-11,0
35388,control,tier_2,android,organic,2025-07-11,1
35389,control,tier_2,ios,paid_social,2025-07-11,1
35390,control,tier_1,android,organic,2025-07-11,0
35391,treatment,tier_2,android,paid_social,2025-07-11,1
35392,control,tier_3,android,organic,2025-07-11,0
35393,control,tier_2,android,paid_social,2025-07-11,0
35394,control,tier_3,ios,organic,2025-07-11,0
35395,control,tier_2,android,organic,2025-07-11,1
35396,control,tier_2,ios,organic,2025-07-11,1
35397,control,tier_1,android,organic,2025-07-11,1
35398,control,tier_1,ios,paid_social,2025-07-11,0
35399,treatment,tier_2,android,organic,2025-07-11,1
35400,treatment,tier_1,android,organic,2025-07-11,0
35401,treatment,tier_3,ios,organic,2025-07-11,0
35402,treatment,tier_1,ios,referral,2025-07-11,0
35403,control,tier_2,ios,organic,2025-07-11,1
35404,control,tier_2,android,paid_social,2025-07-11,1
35405,control,tier_1,ios,organic,2025-07-11,0
35406,control,tier_3,android,organic,2025-07-11,1
35407,treatment,tier_2,ios,organic,2025-07-11,1
35408,control,tier_1,android,paid_social,2025-07-11,0
35409,treatment,tier_2,ios,referral,2025-07-11,1
35410,control,tier_1,ios,referral,2025-07-11,1
35411,treatment,tier_1,ios,organic,2025-07-11,1
35412,treatment,tier_1,ios,organic,2025-07-11,1
35413,treatment,tier_1,ios,organic,2025-07-11,1
35414,treatment,tier_1,ios,organic,2025-07-11,1
35415,control,tier_3,android,organic,2025-07-11,0
35416,treatment,tier_1,android,paid_search,2025-07-11,1
35417,control,tier_1,ios,referral,2025-07-11,1
35418,control,tier_2,ios,paid_search,2025-07-11,0
35419,treatment,tier_1,android,referral,2025-07-11,0
35420,control,tier_3,android,paid_social,2025-07-11,0
35421,control,tier_1,ios,referral,2025-07-11,1
35422,control,tier_3,android,paid_social,2025-07-11,0
35423,control,tier_1,android,paid_social,2025-07-11,1
35424,treatment,tier_3,ios,paid_social,2025-07-11,1
35425,control,tier_3,ios,paid_search,2025-07-11,0
35426,control,tier_3,android,organic,2025-07-11,1
35427,control,tier_1,android,paid_social,2025-07-11,1
35428,treatment,tier_1,android,organic,2025-07-11,0
35429,control,tier_3,android,referral,2025-07-11,0
35430,treatment,tier_1,ios,paid_social,2025-07-11,0
35431,treatment,tier_2,android,paid_search,2025-07-11,0
35432,control,tier_1,ios,paid_social,2025-07-11,0
35433,treatment,tier_1,ios,paid_social,2025-07-11,0
35434,treatment,tier_2,android,organic,2025-07-11,1
35435,treatment,tier_2,ios,paid_social,2025-07-11,1
35436,treatment,tier_2,android,organic,2025-07-11,1
35437,control,tier_2,ios,organic,2025-07-11,0
35438,control,tier_2,ios,organic,2025-07-11,0
35439,control,tier_2,android,paid_social,2025-07-11,1
35440,treatment,tier_3,android,paid_search,2025-07-11,1
35441,treatment,tier_2,android,organic,2025-07-11,1
35442,treatment,tier_2,android,paid_social,2025-07-11,0
35443,control,tier_3,android,organic,2025-07-11,1
35444,control,tier_1,ios,organic,2025-07-11,1
35445,treatment,tier_1,ios,paid_social,2025-07-11,1
35446,control,tier_3,ios,referral,2025-07-11,1
35447,treatment,tier_3,android,organic,2025-07-11,1
35448,treatment,tier_2,ios,paid_social,2025-07-11,1
35449,treatment,tier_1,ios,paid_social,2025-07-11,1
35450,treatment,tier_2,ios,organic,2025-07-11,0
35451,treatment,tier_3,android,paid_social,2025-07-11,0
35452,treatment,tier_1,android,organic,2025-07-11,0
35453,control,tier_1,android,paid_social,2025-07-11,1
35454,treatment,tier_1,android,referral,2025-07-11,1
35455,treatment,tier_3,ios,paid_social,2025-07-11,0
35456,treatment,tier_3,ios,organic,2025-07-11,1
35457,control,tier_1,ios,paid_search,2025-07-11,1
35458,treatment,tier_2,android,paid_social,2025-07-11,1
35459,treatment,tier_1,ios,organic,2025-07-11,1
35460,control,tier_3,ios,organic,2025-07-11,1
35461,control,tier_3,ios,referral,2025-07-11,0
35462,control,tier_2,ios,organic,2025-07-11,0
35463,treatment,tier_3,ios,referral,2025-07-11,1
35464,treatment,tier_3,android,organic,2025-07-11,0
35465,treatment,tier_1,ios,paid_social,2025-07-11,1
35466,treatment,tier_1,android,paid_social,2025-07-11,0
35467,treatment,tier_1,ios,paid_social,2025-07-11,1
35468,control,tier_3,ios,organic,2025-07-11,1
35469,treatment,tier_1,ios,referral,2025-07-11,1
35470,treatment,tier_2,ios,organic,2025-07-11,1
35471,treatment,tier_2,ios,paid_social,2025-07-11,1
35472,control,tier_1,ios,organic,2025-07-11,1
35473,control,tier_1,android,organic,2025-07-11,1
35474,control,tier_3,android,paid_social,2025-07-11,1
35475,treatment,tier_1,ios,organic,2025-07-11,1
35476,treatment,tier_1,android,organic,2025-07-11,1
35477,control,tier_3,android,referral,2025-07-11,0
35478,treatment,tier_2,android,organic,2025-07-11,1
35479,treatment,tier_3,ios,paid_social,2025-07-11,0
35480,treatment,tier_3,ios,organic,2025-07-11,1
35481,control,tier_2,ios,referral,2025-07-11,0
35482,treatment,tier_3,ios,paid_social,2025-07-11,1
35483,treatment,tier_1,android,paid_social,2025-07-11,1
35484,treatment,tier_2,ios,organic,2025-07-11,1
35485,treatment,tier_2,android,paid_search,2025-07-11,1
35486,treatment,tier_1,ios,paid_social,2025-07-11,1
35487,treatment,tier_1,android,referral,2025-07-11,0
35488,control,tier_1,ios,paid_search,2025-07-11,1
35489,treatment,tier_2,android,referral,2025-07-11,1
35490,treatment,tier_1,ios,organic,2025-07-11,0
35491,treatment,tier_2,android,paid_social,2025-07-11,1
35492,treatment,tier_1,ios,paid_social,2025-07-11,0
35493,control,tier_1,android,paid_social,2025-07-11,0
35494,treatment,tier_3,ios,paid_search,2025-07-11,0
35495,control,tier_2,ios,referral,2025-07-11,1
35496,treatment,tier_1,ios,paid_search,2025-07-11,0
35497,treatment,tier_1,ios,organic,2025-07-11,1
35498,treatment,tier_2,android,organic,2025-07-11,1
35499,treatment,tier_3,android,organic,2025-07-11,0
35500,control,tier_2,android,organic,2025-07-11,1
35501,treatment,tier_3,android,paid_social,2025-07-11,0
35502,treatment,tier_2,android,organic,2025-07-11,1
35503,control,tier_2,android,paid_social,2025-07-11,1
35504,control,tier_2,android,referral,2025-07-11,1
35505,treatment,tier_1,ios,organic,2025-07-11,1
35506,treatment,tier_3,ios,referral,2025-07-11,0
35507,control,tier_3,ios,paid_social,2025-07-11,1
35508,control,tier_2,android,organic,2025-07-11,1
35509,treatment,tier_3,ios,organic,2025-07-11,1
35510,control,tier_2,ios,paid_social,2025-07-11,1
35511,treatment,tier_3,android,paid_social,2025-07-11,0
35512,control,tier_1,android,organic,2025-07-11,0
35513,treatment,tier_3,ios,paid_search,2025-07-11,0
35514,control,tier_1,android,organic,2025-07-11,1
35515,control,tier_2,ios,paid_social,2025-07-11,1
35516,control,tier_3,ios,paid_search,2025-07-11,1
35517,treatment,tier_3,ios,paid_social,2025-07-11,1
35518,control,tier_2,android,referral,2025-07-11,1
35519,treatment,tier_1,android,referral,2025-07-11,1
35520,treatment,tier_3,android,paid_social,2025-07-11,0
35521,treatment,tier_3,ios,paid_social,2025-07-11,0
35522,control,tier_1,android,organic,2025-07-11,1
35523,control,tier_3,android,paid_search,2025-07-11,1
35524,control,tier_1,ios,organic,2025-07-11,0
35525,treatment,tier_1,android,paid_search,2025-07-11,1
35526,treatment,tier_1,android,organic,2025-07-11,1
35527,treatment,tier_3,android,organic,2025-07-11,0
35528,control,tier_3,android,organic,2025-07-11,1
35529,treatment,tier_1,android,referral,2025-07-11,1
35530,treatment,tier_1,android,organic,2025-07-11,0
35531,control,tier_2,ios,organic,2025-07-11,1
35532,control,tier_1,android,paid_social,2025-07-11,1
35533,control,tier_1,android,paid_search,2025-07-11,0
35534,control,tier_3,ios,paid_social,2025-07-11,1
35535,control,tier_1,android,referral,2025-07-11,0
35536,control,tier_2,ios,organic,2025-07-11,0
35537,treatment,tier_1,ios,organic,2025-07-11,1
35538,treatment,tier_1,android,paid_search,2025-07-11,1
35539,control,tier_1,ios,organic,2025-07-11,1
35540,control,tier_3,android,referral,2025-07-11,0
35541,treatment,tier_1,ios,paid_search,2025-07-11,1
35542,treatment,tier_2,ios,referral,2025-07-11,0
35543,control,tier_2,android,organic,2025-07-11,1
35544,treatment,tier_3,android,organic,2025-07-11,1
35545,control,tier_1,android,organic,2025-07-11,0
35546,control,tier_1,android,referral,2025-07-11,0
35547,control,tier_3,ios,paid_social,2025-07-11,1
35548,treatment,tier_2,android,paid_social,2025-07-11,1
35549,treatment,tier_3,ios,organic,2025-07-11,0
35550,control,tier_1,ios,paid_search,2025-07-11,1
35551,control,tier_2,ios,paid_social,2025-07-11,1
35552,treatment,tier_1,android,paid_social,2025-07-11,0
35553,control,tier_1,ios,paid_social,2025-07-11,1
35554,control,tier_3,android,paid_search,2025-07-11,1
35555,control,tier_1,android,referral,2025-07-11,0
35556,control,tier_1,android,paid_social,2025-07-11,1
35557,control,tier_1,ios,paid_social,2025-07-11,0
35558,control,tier_1,ios,paid_social,2025-07-11,1
35559,treatment,tier_1,ios,paid_search,2025-07-11,1
35560,treatment,tier_3,ios,paid_social,2025-07-11,0
35561,treatment,tier_1,ios,organic,2025-07-11,0
35562,treatment,tier_2,android,organic,2025-07-11,1
35563,control,tier_1,ios,paid_search,2025-07-11,1
35564,treatment,tier_1,android,paid_search,2025-07-11,0
35565,treatment,tier_2,android,paid_search,2025-07-11,1
35566,treatment,tier_2,ios,referral,2025-07-11,0
35567,treatment,tier_3,android,organic,2025-07-11,0
35568,control,tier_1,android,organic,2025-07-11,1
35569,treatment,tier_3,android,paid_social,2025-07-11,0
35570,control,tier_2,ios,paid_search,2025-07-11,1
35571,control,tier_1,android,paid_search,2025-07-11,0
35572,control,tier_1,android,organic,2025-07-11,1
35573,treatment,tier_1,ios,paid_social,2025-07-11,0
35574,control,tier_3,android,referral,2025-07-11,0
35575,control,tier_3,android,organic,2025-07-11,0
35576,treatment,tier_1,ios,paid_social,2025-07-11,1
35577,treatment,tier_1,android,paid_social,2025-07-11,1
35578,treatment,tier_3,android,paid_search,2025-07-11,1
35579,treatment,tier_1,android,paid_search,2025-07-11,1
35580,treatment,tier_1,ios,paid_search,2025-07-11,1
35581,control,tier_3,android,paid_social,2025-07-11,1
35582,treatment,tier_2,android,paid_social,2025-07-11,1
35583,treatment,tier_1,android,organic,2025-07-11,1
35584,control,tier_3,android,paid_social,2025-07-11,0
35585,control,tier_2,ios,organic,2025-07-11,1
35586,control,tier_3,android,paid_social,2025-07-11,1
35587,control,tier_2,ios,paid_social,2025-07-11,0
35588,control,tier_2,ios,paid_social,2025-07-11,1
35589,treatment,tier_2,android,organic,2025-07-11,1
35590,control,tier_2,ios,referral,2025-07-11,1
35591,treatment,tier_2,ios,organic,2025-07-11,0
35592,treatment,tier_3,android,organic,2025-07-11,1
35593,treatment,tier_2,ios,paid_social,2025-07-11,1
35594,treatment,tier_1,android,paid_search,2025-07-11,1
35595,control,tier_2,android,organic,2025-07-11,1
35596,treatment,tier_2,android,referral,2025-07-11,1
35597,control,tier_2,ios,paid_search,2025-07-11,1
35598,treatment,tier_2,ios,organic,2025-07-11,1
35599,treatment,tier_3,ios,organic,2025-07-11,1
35600,treatment,tier_2,ios,referral,2025-07-11,0
35601,control,tier_2,ios,referral,2025-07-11,1
35602,control,tier_3,android,organic,2025-07-11,0
35603,treatment,tier_2,ios,referral,2025-07-11,1
35604,control,tier_3,ios,paid_social,2025-07-11,1
35605,control,tier_1,ios,referral,2025-07-11,1
35606,treatment,tier_2,android,paid_social,2025-07-11,0
35607,control,tier_1,ios,paid_search,2025-07-11,0
35608,control,tier_1,android,paid_search,2025-07-11,1
35609,treatment,tier_1,android,paid_search,2025-07-11,1
35610,treatment,tier_2,ios,organic,2025-07-11,0
35611,treatment,tier_1,ios,paid_social,2025-07-11,1
35612,treatment,tier_1,android,paid_search,2025-07-11,1
35613,treatment,tier_2,android,paid_social,2025-07-11,1
35614,control,tier_1,android,paid_social,2025-07-11,1
35615,control,tier_1,ios,organic,2025-07-11,1
35616,treatment,tier_2,ios,referral,2025-07-11,0
35617,control,tier_1,ios,paid_social,2025-07-11,1
35618,control,tier_1,ios,paid_search,2025-07-11,1
35619,control,tier_2,android,organic,2025-07-11,0
35620,treatment,tier_3,ios,organic,2025-07-11,1
35621,treatment,tier_2,ios,organic,2025-07-11,1
35622,control,tier_1,android,organic,2025-07-11,1
35623,control,tier_1,ios,paid_social,2025-07-11,0
35624,treatment,tier_3,android,organic,2025-07-11,0
35625,treatment,tier_2,android,paid_social,2025-07-11,0
35626,treatment,tier_3,android,organic,2025-07-11,1
35627,treatment,tier_1,android,paid_social,2025-07-11,1
35628,treatment,tier_2,ios,paid_search,2025-07-11,0
35629,control,tier_1,ios,paid_social,2025-07-11,1
35630,control,tier_3,ios,paid_search,2025-07-11,1
35631,treatment,tier_2,ios,referral,2025-07-11,1
35632,treatment,tier_2,ios,organic,2025-07-11,1
35633,treatment,tier_3,android,organic,2025-07-11,1
35634,control,tier_2,android,organic,2025-07-11,1
35635,treatment,tier_3,ios,paid_search,2025-07-11,1
35636,treatment,tier_3,android,organic,2025-07-11,1
35637,treatment,tier_2,android,paid_social,2025-07-11,1
35638,treatment,tier_2,android,referral,2025-07-11,0
35639,treatment,tier_3,android,paid_search,2025-07-11,1
35640,control,tier_2,ios,paid_social,2025-07-11,1
35641,control,tier_1,android,organic,2025-07-11,1
35642,treatment,tier_1,android,referral,2025-07-11,1
