userid,version,sum_gamerounds,retention_1,retention_7
69578,gate_40,8,False,False
69579,gate_40,9,False,False
69580,gate_40,21,True,True
69581,gate_30,3,True,True
69582,gate_40,48,True,True
69583,gate_30,38,True,True
69584,gate_30,18,False,False
69585,gate_40,49,False,False
69586,gate_30,10,True,True
69587,gate_40,232,False,False
69588,gate_30,228,True,True
69589,gate_30,485,True,True
69590,gate_40,6,False,False
69591,gate_30,230,False,False
69592,gate_30,40,True,True
69593,gate_30,5,False,False
69594,gate_40,13,False,False
69595,gate_30,4,False,False
69596,gate_30,32,False,False
69597,gate_40,48,False,False
69598,gate_30,21,False,False
69599,gate_30,27,True,False
69600,gate_40,43,True,False
69601,gate_30,19,False,False
69602,gate_30,7,False,False
69603,gate_40,30,False,False
69604,gate_30,18,True,True
69605,gate_30,3,False,False
69606,gate_40,48,True,True
69607,gate_30,48,False,False
69608,gate_30,17,True,True
69609,gate_30,6,True,True
69610,gate_30,39,False,False
69611,gate_40,11,False,False
69612,gate_30,15,False,False
69613,gate_40,13,False,False
69614,gate_30,80,True,True
69615,gate_40,27,False,False
69616,gate_30,6,False,False
69617,gate_40,48,False,False
69618,gate_40,36,True,True
69619,gate_30,12,False,False
69620,gate_30,6,True,False
69621,gate_40,43,False,False
69622,gate_40,51,False,False
69623,gate_30,53,False,False
69624,gate_40,11,False,False
69625,gate_40,13,False,False
69626,gate_30,7,False,False
69627,gate_40,24,True,True
69628,gate_40,6,True,True
69629,gate_40,39,True,False
69630,gate_30,12,True,True
69631,gate_40,8,False,False
69632,gate_30,14,False,False
69633,gate_40,47,True,False
69634,gate_30,8,False,False
69635,gate_30,23,False,False
69636,gate_40,135,False,False
69637,gate_30,6,True,False
69638,gate_40,2,False,False
69639,gate_40,4,False,False
69640,gate_40,15,True,False
69641,gate_30,27,True,False
69642,gate_40,10,True,False
69643,gate_40,19,False,False
69644,gate_40,15,False,False
69645,gate_40,45,False,False
69646,gate_30,50,True,True
69647,gate_40,4,False,False
69648,gate_40,34,True,True
69649,gate_40,48,True,True
69650,gate_40,100,False,False
69651,gate_40,17,False,False
69652,gate_40,10,False,False
69653,gate_40,28,False,False
69654,gate_40,42,True,False
69655,gate_40,2,True,True
69656,gate_30,4,False,False
69657,gate_40,28,True,False
69658,gate_40,27,True,False
69659,gate_30,20,False,False
69660,gate_30,130,False,False
69661,gate_30,19,True,True
69662,gate_30,11,True,True
69663,gate_40,3,False,False
69664,gate_30,2,False,False
69665,gate_40,25,False,False
69666,gate_40,22,True,True
69667,gate_40,19,True,True
69668,gate_30,15,True,False
69669,gate_30,12,False,False
69670,gate_30,31,True,False
69671,gate_30,24,False,False
69672,gate_30,36,True,False
69673,gate_30,44,False,False
69674,gate_30,14,False,False
69675,gate_30,29,False,False
69676,gate_30,8,False,False
69677,gate_40,37,False,False
69678,gate_40,23,True,False
69679,gate_40,149,True,True
69680,gate_40,0,True,True
69681,gate_30,47,False,False
69682,gate_40,57,False,False
69683,gate_30,77,True,False
69684,gate_30,9,True,False
69685,gate_30,55,True,True
69686,gate_30,18,False,False
69687,gate_30,25,False,False
69688,gate_40,13,False,False
69689,gate_40,2,False,False
69690,gate_30,57,True,False
69691,gate_40,32,False,False
69692,gate_40,18,True,True
69693,gate_30,27,True,False
69694,gate_40,121,True,True
69695,gate_40,12,False,False
69696,gate_40,60,True,False
69697,gate_40,18,False,False
69698,gate_40,0,False,False
69699,gate_40,53,False,False
69700,gate_40,15,True,False
69701,gate_30,27,True,True
69702,gate_40,11,False,False
69703,gate_40,33,True,False
69704,gate_30,61,False,False
69705,gate_40,34,True,False
69706,gate_40,20,True,False
69707,gate_30,17,True,True
69708,gate_40,20,True,True
69709,gate_30,38,False,False
69710,gate_30,37,True,False
69711,gate_30,31,False,False
69712,gate_40,13,True,False
69713,gate_40,77,False,False
69714,gate_30,56,True,False
69715,gate_40,46,True,False
69716,gate_30,6,False,False
69717,gate_40,27,True,False
69718,gate_30,187,True,True
69719,gate_30,2,False,False
69720,gate_40,42,False,False
69721,gate_40,1,True,True
69722,gate_40,16,True,False
69723,gate_40,132,False,False
69724,gate_30,69,False,False
69725,gate_40,6,False,False
69726,gate_30,28,True,False
69727,gate_30,35,True,True
69728,gate_40,27,False,False
69729,gate_40,43,False,False
69730,gate_40,17,False,False
69731,gate_40,77,True,True
69732,gate_40,13,True,True
69733,gate_40,12,True,True
69734,gate_30,62,False,False
69735,gate_30,41,False,False
69736,gate_40,31,True,False
69737,gate_40,10,False,False
69738,gate_30,78,True,False
69739,gate_30,53,False,False
69740,gate_30,21,True,True
69741,gate_30,7,True,False
69742,gate_30,11,False,False
69743,gate_30,28,False,False
69744,gate_40,6,False,False
69745,gate_40,14,False,False
69746,gate_40,13,False,False
69747,gate_40,25,False,False
69748,gate_40,61,True,True
69749,gate_40,15,True,True
69750,gate_30,59,False,False
69751,gate_30,7,False,False
69752,gate_30,15,True,False
69753,gate_40,8,True,False
69754,gate_40,19,False,False
69755,gate_30,50,True,False
69756,gate_40,39,False,False
69757,gate_40,417,True,False
69758,gate_30,34,False,False
69759,gate_40,28,True,False
69760,gate_40,24,True,False
69761,gate_30,4,True,True
69762,gate_30,19,True,False
69763,gate_30,30,False,False
69764,gate_40,11,True,True
69765,gate_40,14,False,False
69766,gate_30,19,False,False
69767,gate_30,7,True,False
69768,gate_30,12,True,False
69769,gate_30,21,False,False
69770,gate_40,12,True,False
69771,gate_30,22,False,False
69772,gate_30,14,False,False
69773,gate_30,57,False,False
69774,gate_30,33,False,False
69775,gate_40,166,True,False
69776,gate_30,8,False,False
69777,gate_30,40,False,False
69778,gate_40,13,False,False
69779,gate_30,26,True,True
69780,gate_30,9,False,False
69781,gate_30,81,False,False
69782,gate_30,23,False,False
69783,gate_40,29,True,False
69784,gate_30,186,True,False
69785,gate_30,10,False,False
69786,gate_40,4,False,False
69787,gate_30,35,False,False
69788,gate_40,19,True,True
69789,gate_40,20,True,True
69790,gate_40,27,True,False
69791,gate_30,6,True,True
69792,gate_40,144,True,True
69793,gate_40,77,True,True
69794,gate_40,37,False,False
69795,gate_40,2,True,False
69796,gate_30,19,False,False
69797,gate_30,37,True,True
69798,gate_40,39,False,False
69799,gate_30,15,True,True
69800,gate_40,44,False,False
69801,gate_30,21,True,True
69802,gate_40,6,False,False
69803,gate_30,15,True,True
69804,gate_30,55,True,True
69805,gate_40,15,False,False
69806,gate_30,6,False,False
69807,gate_40,9,True,True
69808,gate_40,99,True,False
69809,gate_30,78,False,False
69810,gate_30,21,False,False
69811,gate_30,14,True,False
69812,gate_40,48,False,False
69813,gate_40,11,False,False
69814,gate_30,23,False,False
69815,gate_30,35,False,False
69816,gate_30,47,True,True
69817,gate_30,18,False,False
69818,gate_40,33,True,False
69819,gate_30,17,False,False
69820,gate_30,25,False,False
69821,gate_40,19,True,False
69822,gate_40,24,True,False
69823,gate_40,1,False,False
69824,gate_30,12,False,False
69825,gate_40,51,True,False
69826,gate_40,13,False,False
69827,gate_30,28,True,False
69828,gate_30,103,False,False
69829,gate_40,33,True,True
69830,gate_30,0,True,True
69831,gate_40,44,True,True
69832,gate_40,165,True,True
69833,gate_40,7,True,False
69834,gate_40,35,False,False
69835,gate_40,11,True,False
69836,gate_40,264,True,False
69837,gate_30,0,False,False
69838,gate_40,57,True,True
69839,gate_40,13,True,True
69840,gate_40,75,False,False
69841,gate_40,39,True,True
69842,gate_40,3,False,False
69843,gate_30,14,False,False
69844,gate_40,11,True,True
69845,gate_30,8,True,False
69846,gate_40,11,True,True
69847,gate_40,13,True,False
69848,gate_30,88,False,False
69849,gate_40,203,False,False
69850,gate_30,18,False,False
69851,gate_40,18,False,False
69852,gate_40,22,True,True
69853,gate_30,3,True,True
69854,gate_30,8,True,True
69855,gate_30,8,False,False
69856,gate_40,52,True,True
69857,gate_30,11,False,False
69858,gate_30,21,False,False
69859,gate_30,26,False,False
69860,gate_40,12,True,False
69861,gate_30,84,True,True
69862,gate_40,24,False,False
69863,gate_30,19,False,False
69864,gate_30,8,True,False
69865,gate_30,15,True,True
69866,gate_40,14,False,False
69867,gate_40,13,False,False
69868,gate_30,22,True,True
69869,gate_40,103,False,False
69870,gate_30,9,False,False
69871,gate_40,3,False,False
69872,gate_40,28,True,False
69873,gate_30,24,True,False
69874,gate_30,52,False,False
69875,gate_40,149,False,False
69876,gate_30,18,True,True
69877,gate_40,14,True,False
69878,gate_30,19,True,False
69879,gate_30,24,False,False
69880,gate_30,38,True,False
69881,gate_40,10,False,False
69882,gate_40,11,True,True
69883,gate_40,13,False,False
69884,gate_30,27,False,False
69885,gate_30,398,False,False
69886,gate_40,8,False,False
69887,gate_40,34,True,False
69888,gate_40,4,False,False
69889,gate_40,14,False,False
69890,gate_40,7,True,True
69891,gate_40,12,False,False
69892,gate_40,24,False,False
69893,gate_40,6,True,True
69894,gate_40,31,False,False
69895,gate_40,6,True,True
69896,gate_30,5,False,False
69897,gate_40,26,True,False
69898,gate_40,325,False,False
69899,gate_40,34,False,False
69900,gate_40,20,False,False
69901,gate_30,150,True,True
69902,gate_40,20,False,False
69903,gate_40,5,False,False
69904,gate_30,28,False,False
69905,gate_40,74,True,False
69906,gate_40,22,True,False
69907,gate_30,19,True,False
69908,gate_30,40,False,False
69909,gate_30,312,True,False
69910,gate_30,37,True,False
69911,gate_40,6,True,False
69912,gate_40,330,True,True
69913,gate_30,15,True,False
69914,gate_30,16,True,False
69915,gate_30,22,False,False
69916,gate_40,39,False,False
69917,gate_40,39,False,False
69918,gate_30,314,True,True
69919,gate_40,4,True,False
69920,gate_40,24,False,False
69921,gate_40,99,False,False
69922,gate_30,51,True,True
69923,gate_40,15,False,False
69924,gate_40,14,True,False
69925,gate_30,27,True,True
69926,gate_40,28,True,True
69927,gate_40,14,False,False
69928,gate_40,27,True,True
69929,gate_40,39,False,False
69930,gate_30,3,True,True
69931,gate_40,20,False,False
69932,gate_30,10,False,False
69933,gate_40,24,False,False
69934,gate_30,10,False,False
69935,gate_30,162,False,False
69936,gate_40,4,False,False
69937,gate_30,16,True,True
69938,gate_40,66,True,True
69939,gate_40,3,True,False
69940,gate_40,10,False,False
69941,gate_40,13,True,False
69942,gate_30,27,True,True
69943,gate_40,51,True,False
69944,gate_30,34,False,False
69945,gate_40,590,True,True
69946,gate_40,1,False,False
69947,gate_40,32,False,False
69948,gate_40,24,True,True
69949,gate_30,90,True,True
69950,gate_40,12,True,False
69951,gate_30,18,True,False
69952,gate_40,35,True,True
69953,gate_40,24,False,False
69954,gate_40,4,True,False
69955,gate_30,3,False,False
69956,gate_40,3,True,False
69957,gate_30,67,False,False
69958,gate_40,14,True,True
69959,gate_30,18,True,False
69960,gate_40,42,False,False
69961,gate_30,224,True,True
69962,gate_30,34,False,False
69963,gate_40,17,False,False
69964,gate_30,26,True,True
69965,gate_30,8,False,False
69966,gate_40,8,True,True
69967,gate_30,36,False,False
69968,gate_30,20,True,True
69969,gate_30,22,True,True
69970,gate_30,10,True,True
69971,gate_40,7,False,False
69972,gate_30,6,True,False
69973,gate_30,1,False,False
69974,gate_40,10,False,False
69975,gate_40,27,False,False
69976,gate_30,258,False,False
69977,gate_40,48,False,False
69978,gate_30,46,True,True
69979,gate_40,192,False,False
69980,gate_30,11,True,True
69981,gate_40,41,False,False
69982,gate_40,13,True,True
69983,gate_30,5,False,False
69984,gate_30,22,False,False
69985,gate_40,48,True,True
69986,gate_40,9,True,True
69987,gate_40,24,True,False
69988,gate_30,185,False,False
69989,gate_40,16,False,False
69990,gate_30,51,False,False
69991,gate_30,46,False,False
69992,gate_30,45,True,False
69993,gate_30,50,False,False
69994,gate_30,19,True,True
69995,gate_40,25,True,False
69996,gate_40,25,False,False
69997,gate_30,26,False,False
69998,gate_30,14,False,False
69999,gate_30,22,False,False
70000,gate_40,10,True,True
70001,gate_40,8,True,False
70002,gate_40,40,False,False
70003,gate_40,39,False,False
70004,gate_30,37,True,True
70005,gate_30,13,True,True
70006,gate_40,172,False,False
70007,gate_40,12,True,True
70008,gate_30,43,True,True
70009,gate_40,9,True,False
70010,gate_40,14,False,False
70011,gate_40,7,False,False
70012,gate_40,103,False,False
70013,gate_30,20,False,False
70014,gate_40,97,False,False
70015,gate_30,87,False,False
70016,gate_40,33,True,False
70017,gate_30,58,False,False
70018,gate_30,14,False,False
70019,gate_30,11,False,False
70020,gate_40,0,False,False
70021,gate_30,9,False,False
70022,gate_30,5,True,True
70023,gate_30,17,False,False
70024,gate_30,29,False,False
70025,gate_40,12,False,False
70026,gate_40,8,False,False
70027,gate_40,15,False,False
70028,gate_40,19,True,False
70029,gate_30,22,False,False
70030,gate_30,17,True,True
70031,gate_30,18,True,True
70032,gate_40,2,False,False
70033,gate_30,1,False,False
70034,gate_40,32,False,False
70035,gate_40,3,False,False
70036,gate_30,20,False,False
70037,gate_40,26,False,False
70038,gate_30,20,True,True
70039,gate_30,2,True,False
70040,gate_30,49,False,False
70041,gate_30,18,False,False
70042,gate_30,3,False,False
70043,gate_40,18,True,False
70044,gate_40,22,False,False
70045,gate_40,13,False,False
70046,gate_30,27,True,False
70047,gate_30,71,False,False
70048,gate_30,16,False,False
70049,gate_40,2,True,False
70050,gate_30,5,False,False
70051,gate_30,49,True,True
70052,gate_30,6,True,True
70053,gate_40,23,True,False
70054,gate_30,18,False,False
70055,gate_40,33,False,False
70056,gate_40,6,True,False
70057,gate_30,9,False,False
70058,gate_30,8,True,False
70059,gate_30,15,True,True
70060,gate_30,4,False,False
70061,gate_30,16,False,False
70062,gate_40,13,True,False
70063,gate_40,52,False,False
70064,gate_30,9,True,False
70065,gate_40,23,False,False
70066,gate_40,13,True,False
70067,gate_40,24,False,False
70068,gate_40,36,True,True
70069,gate_30,65,True,True
70070,gate_30,9,True,False
70071,gate_30,16,True,True
70072,gate_40,13,True,False
70073,gate_30,54,True,False
70074,gate_40,19,True,False
70075,gate_40,13,True,True
70076,gate_30,3,False,False
70077,gate_30,20,True,True
70078,gate_30,19,False,False
70079,gate_30,19,True,False
70080,gate_40,9,True,False
70081,gate_40,18,True,False
70082,gate_40,4,True,False
70083,gate_40,15,True,False
70084,gate_40,27,True,False
70085,gate_30,58,False,False
70086,gate_30,0,False,False
70087,gate_40,32,False,False
70088,gate_30,18,True,True
70089,gate_30,39,False,False
70090,gate_40,25,False,False
70091,gate_40,17,True,True
70092,gate_40,111,False,False
70093,gate_40,32,True,True
70094,gate_30,23,False,False
70095,gate_40,16,True,True
70096,gate_30,308,False,False
70097,gate_40,29,False,False
70098,gate_30,65,False,False
70099,gate_40,31,False,False
70100,gate_30,20,True,True
70101,gate_40,0,False,False
70102,gate_30,13,False,False
70103,gate_30,26,True,True
70104,gate_30,15,False,False
70105,gate_40,31,True,True
70106,gate_30,53,False,False
70107,gate_30,188,False,False
70108,gate_30,11,False,False
70109,gate_40,19,True,False
70110,gate_30,8,False,False
70111,gate_40,16,False,False
70112,gate_40,110,False,False
70113,gate_40,50,True,False
70114,gate_30,57,False,False
70115,gate_30,25,True,False
70116,gate_30,38,True,False
70117,gate_40,9,True,True
70118,gate_30,43,False,False
70119,gate_30,22,True,True
70120,gate_30,3,True,True
70121,gate_40,25,False,False
70122,gate_40,39,False,False
70123,gate_40,16,False,False
70124,gate_40,27,True,False
70125,gate_40,229,True,True
70126,gate_40,2,False,False
70127,gate_40,28,True,False
70128,gate_30,381,True,True
70129,gate_30,35,False,False
70130,gate_40,30,False,False
70131,gate_30,22,True,True
70132,gate_30,33,False,False
70133,gate_40,46,True,True
70134,gate_40,12,True,False
70135,gate_40,48,True,False
70136,gate_30,19,True,False
70137,gate_30,30,True,True
70138,gate_30,25,False,False
70139,gate_30,14,True,True
70140,gate_30,8,False,False
70141,gate_30,19,False,False
70142,gate_30,245,False,False
70143,gate_30,7,True,True
70144,gate_30,8,True,False
70145,gate_40,17,False,False
70146,gate_40,40,False,False
70147,gate_30,28,True,True
70148,gate_40,26,False,False
70149,gate_30,46,False,False
70150,gate_40,2,True,False
70151,gate_30,6,False,False
70152,gate_40,17,True,False
70153,gate_30,12,False,False
70154,gate_40,3,False,False
70155,gate_40,29,False,False
70156,gate_30,192,False,False
70157,gate_30,26,False,False
70158,gate_30,8,False,False
70159,gate_30,27,True,True
70160,gate_30,10,False,False
70161,gate_30,14,False,False
70162,gate_30,15,True,True
70163,gate_30,7,False,False
70164,gate_40,45,True,False
70165,gate_30,27,True,False
70166,gate_30,2,False,False
70167,gate_40,87,False,False
70168,gate_30,19,False,False
70169,gate_30,260,True,True
70170,gate_40,19,True,False
70171,gate_30,62,False,False
70172,gate_30,22,False,False
70173,gate_40,24,False,False
70174,gate_40,46,True,True
70175,gate_40,537,True,True
70176,gate_30,22,True,True
